CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
18-04-0406-46,18-030,IZABAL,MORALES,"COLEGIO PRIVADO MIXTO ""JIREH""","COLONIA VILLA DEL ROSARIO, BANANERA",40984392,MARTA JULIA OVANDO SALGUERO,CARLA MARITZA HERNANDEZ GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0411-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,KARLA MARISOL PIVAL PEREZ DE GALVEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0412-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,KARLA MARISOL PIVARAL PEREZ DE GALVEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0414-46,18-030,IZABAL,MORALES,LICEO EUCARISTICO DE LA MERCED,COLONIA VALLE REAL,77566525,MARTA JULIA OVANDO SALGUERO,MAGADALENA ERNESTINA LOPEZ DUARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0415-46,18-030,IZABAL,MORALES,LICEO EUCARISTICO DE LA MERCED,COLONIA VALLE REAL,79479407-77566525,MARTA JULIA OVANDO SALGUERO,MAGDALENA ERNESTINA LOPEZ DUARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0418-46,18-033,IZABAL,MORALES,CENTRO EDUCATIVO MAYA SYSTEMS,ALDEA LOS ANDES,53626154,BLANCA DINA RIVAS LOYO DE SANTIAGO,MAJIB JHESSIEL YAZDIE WADY JOZ LANDAVERRY VASQUEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0422-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""CRISTO REY""",ALDEA EL CEDRO,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0423-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""CRISTO REY""",ALDEA EL CEDRO,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0425-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""ELITE""",BARRIO EL MITCHAL,56968070,MARTA JULIA OVANDO SALGUERO,AMED BENJAMIN ROSSILL BARRIENTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0429-46,18-030,IZABAL,MORALES,"INSTITUTO PARTICULAR MIXTO ""GÉNESIS""",BARRIO EL MITCHAL,49165611,MARTA JULIA OVANDO SALGUERO,NUBAR ENID MOLINEROS ORTEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0431-46,18-030,IZABAL,MORALES,"INSTITUTO PARTICULAR MIXTO ""GÉNESIS""",BARRIO EL MITCHAL,49165611,MARTA JULIA OVANDO SALGUERO,NUBAR ENID MOLINEROS ORTEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0434-46,18-030,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO SAN JOSE,ALDEA RIO NEGRO,53591094,MARTA JULIA OVANDO SALGUERO,MARVIN OTTONIEL CARDONA RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0435-46,18-030,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO SAN JOSE,ALDEA RIO NEGRO,53591094,MARTA JULIA OVANDO SALGUERO,MARVIN OTTONIEL CARDONA RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0441-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""DEJANDO HUELLA""",ALDEA LOS CERRITOS,47401633,MARTA JULIA OVANDO SALGUERO,ADONIA MARISOL LOPEZ GUERRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0442-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""DEJANDO HUELLA""",ALDEA LOS CERRITOS,47401633,MARTA JULIA OVANDO SALGUERO,ADONIA MARISOL LOPEZ GUERRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0446-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""JOSE CECILIO DEL VALLE""",ALDEA PLAYITAS,31826809,MARTA JULIA OVANDO SALGUERO,VICTOR MANUEL BONILLA MARROQUIN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0447-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""JOSE CECILIO DEL VALLE""",ALDEA PLAYITAS,31826809,MARTA JULIA OVANDO SALGUERO,VICTOR MANUEL BONILLA MARROQUIN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0448-46,18-030,IZABAL,MORALES,INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA Y DIVERSIFICADA DR. PEDRO MOLINA,BARRIO EL CARRIZAL,79477890,MARTA JULIA OVANDO SALGUERO,MIRIAM YOLANDA MORALES DE GUZMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0449-46,18-030,IZABAL,MORALES,INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA Y DIVERSIFICADA DR. PEDRO MOLINA,BARRIO EL CARRIZAL,79477890,MARTA JULIA OVANDO SALGUERO,MIRIAM YOLANDA MORALES DE GUZMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0454-46,18-030,IZABAL,MORALES,"COLEGIO PRIVADO BILINGÜE ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0458-46,18-030,IZABAL,MORALES,CENTRO DE FORMACION PEDAGOGICA HERMANO PEDRO,BARRIO MILLA 37,40960621,MARTA JULIA OVANDO SALGUERO,ABEL MADRID LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0459-46,18-030,IZABAL,MORALES,CENTRO DE FORMACION PEDAGOGICA HERMANO PEDRO,BARRIO MILLA 37,40960621,MARTA JULIA OVANDO SALGUERO,ABEL MADRID LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-1983-46,18-030,IZABAL,MORALES,INSTITUTO PARTICULAR MIXTO RAFAEL AREVALO MARTINEZ,CALLE TULIO MARUZZO,40911181,MARTA JULIA OVANDO SALGUERO,RENE BARRIENTOS BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-2302-46,18-033,IZABAL,MORALES,INSTITUTO PARTICULAR MIXTO,ALDEA GRAN CAÑON,,BLANCA DINA RIVAS LOYO DE SANTIAGO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-2433-46,18-030,IZABAL,MORALES,CENTRO EDUCATIVO BILINGÜE DEL MONTE,FINCA BANANERA,79201120,MARTA JULIA OVANDO SALGUERO,LUIS ALBERTO ACEITUNO QUEZADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-04-2442-46,18-030,IZABAL,MORALES,INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA Y DIVERSIFICADA ADS. A COLEGIO BILINGÜE MUNDO INFANTIL,BARRIO NUEVO,79476823,MARTA JULIA OVANDO SALGUERO,SANDRA NINETH GARCIA SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-2444-46,18-030,IZABAL,MORALES,INSTITUTO PARTICULAR MIXTO DE EDUCACION DIVERSIFICADA PEDRO MOLINA,ALDEA ARAPAHOE,79480009,MARTA JULIA OVANDO SALGUERO,--,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-04-2526-46,18-030,IZABAL,MORALES,COLEGIO PRIVADO MIXTO BILINGUE A B C SAN FRANCISCO,BARRIO EL MITCHAL,79478650,MARTA JULIA OVANDO SALGUERO,SERGIO DE PAZ FRANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-2838-46,18-030,IZABAL,MORALES,INSTITUTO TECNICO MORALENSE ITM,LOTIFICACION SANTA BARBARA,55143008,MARTA JULIA OVANDO SALGUERO,--,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-04-3028-46,18-030,IZABAL,MORALES,INSTITUTO PARTICULAR MIXTO RAFAEL AREVALO MARTINEZ,CALLE MARCO TULIO MARUZZO,79480009,MARTA JULIA OVANDO SALGUERO,RENE BARRIENTOS BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-04-3060-46,18-030,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO DE SUPERACION INTEGRAL EXCELENCIA,BARRIO EL MITCHAL,79476165,MARTA JULIA OVANDO SALGUERO,--,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-3201-46,18-033,IZABAL,MORALES,COLEGIO PRIVADO MAYA,BARRIO MODERNO,79477132,BLANCA DINA RIVAS LOYO DE SANTIAGO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-3261-46,18-030,IZABAL,MORALES,CENTRO EDUCATIVO MAYA SYSTEMS,ALDEA LOS ANDES,53626154,MARTA JULIA OVANDO SALGUERO,--,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-3275-46,18-030,IZABAL,MORALES,"INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA Y DIVERSIFICADA ""DR. PEDRO MOLINA""",BARRIO EL CARRIZAL,79477890-79477891,MARTA JULIA OVANDO SALGUERO,MIRIAM YOLANDA MORALES GALVEZ DE GUZMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-05-0032-46,18-036,IZABAL,LOS AMATES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA P.C. MARCO TULIO RAMIREZ ESTRADA,LOS AMATES,57600359,LESBIA MARELI SANTOS PANCAN DE SUCHITE,MIRZA BERLI SAGASTUME GARCÍA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-0033-46,18-036,IZABAL,LOS AMATES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA MARISCOS,47472455,LESBIA MARELI SANTOS PANCAN DE SUCHITE,HENRY EDILBERTO LEONARDO MARTINEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-0083-46,18-037,IZABAL,LOS AMATES,CENTRO EDUCATIVO MAYA,"COLONIA SANTA MARTA, BARRIO EL POZON",79479163,LUIS FERNANDO MONROY RODRIGUEZ,HECTOR REYNALDO GOMEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-05-0084-46,18-037,IZABAL,LOS AMATES,CENTRO EDUCATIVO MAYA,"COLONIA SANTA MARTA, BARRIO EL POZON",79479163,LUIS FERNANDO MONROY RODRIGUEZ,HECTOR REYNALDO GOMEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-0085-46,18-037,IZABAL,LOS AMATES,CENTRO EDUCATIVO MAYA,"COLONIA SANTA MARTA, BARRIO EL POZON",79479163,LUIS FERNANDO MONROY RODRIGUEZ,HECTOR REYNALDO GOMEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-05-0086-46,18-037,IZABAL,LOS AMATES,CENTRO EDUCATIVO MAYA,"COLONIA SANTA MARTA, BARRIO EL POZON",79479163,LUIS FERNANDO MONROY RODRIGUEZ,HECTOR REYNALDO GOMEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-05-0090-46,18-032,IZABAL,LOS AMATES,INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA AMILCAR SAGASTUME RAMIREZ,FINCA CHOCTAW,,ERWIN ARDANI BARRERA PALMA,SERGIO OTTONIEL FLORES MANSILLA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-05-0094-46,18-037,IZABAL,LOS AMATES,LICEO PRIVADO MIXTO TINAMITH MANUEL COLOM ARGUETA,ALDEA QUIRIGUA,79342445,LUIS FERNANDO MONROY RODRIGUEZ,GERSON OBED FUENTES PEREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-05-0103-46,18-037,IZABAL,LOS AMATES,"COLEGIO ""ENRIQUE ESTRADA SANDOVAL""","COLONIA SANTA MARTA, BARRIO EL POZON",79473813,LUIS FERNANDO MONROY RODRIGUEZ,JULIO DAVID CROSS CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-0104-46,18-037,IZABAL,LOS AMATES,COLEGIO EVANGELICO PRIVADO MIXTO HOREB JULIO GONZALEZ,CALLE 15 DE SEPTIEMBRE,79473173,LUIS FERNANDO MONROY RODRIGUEZ,BRENDA ROXANA AYALA MORENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-0105-46,18-037,IZABAL,LOS AMATES,COLEGIO J. HARVARD,BARRIO EL INSTITUTO,57022244,LUIS FERNANDO MONROY RODRIGUEZ,EDITA SELENA ORTEGA MANCHAME,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-05-0106-46,18-037,IZABAL,LOS AMATES,"LICEO PRIVADO MIXTO TINAMITH ""MANUEL COLOM ARGUETA",ALDEA QUIRIGUA,41262945,LUIS FERNANDO MONROY RODRIGUEZ,GERSON OBED FUENTES PEREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-05-0107-46,18-037,IZABAL,LOS AMATES,COLEGIO EVANGELICO PRIVADO MIXTO HOREB JULIO GONZALEZ,CALLE 15 DE SEPTIEMBRE,79473173,LUIS FERNANDO MONROY RODRIGUEZ,BRENDA ROXANA AYALA MORENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-05-0110-46,18-036,IZABAL,LOS AMATES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SANTA ROSA LOS PLANES,79480019,LESBIA MARELI SANTOS PANCAN DE SUCHITE,ROSVI ADANEL ORTEGA VALDEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-0111-46,18-037,IZABAL,LOS AMATES,"COLEGIO PRIVADO ""LIC. DAVID VELA""",KM 200 AL ATLANTICO,79473116,LUIS FERNANDO MONROY RODRIGUEZ,HECTOR ENRIQUE ZUÑIGA ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-0114-46,18-037,IZABAL,LOS AMATES,CENTRO EDUCATIVO MAYA,BARRIO EL POZON,79479163,LUIS FERNANDO MONROY RODRIGUEZ,HECTOR REYNALDO GOMEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-0117-46,18-037,IZABAL,LOS AMATES,CENTRO EDUCATIVO MAYA,"COLONIA SANTA MARTA, BARRIO EL POZON",79479163,LUIS FERNANDO MONROY RODRIGUEZ,HECTOR REYNALDO GOMEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-0118-46,18-037,IZABAL,LOS AMATES,CENTRO EDUCATIVO MAYA,"COLONIA SANTA MARTA, BARRIO EL POZON",79479163,LUIS FERNANDO MONROY RODRIGUEZ,HECTOR REYNALDO GOMEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-05-0124-46,18-037,IZABAL,LOS AMATES,"LICEO PRIVADO MIXTO ""HAMA"" LIC. HOLCAR ALEXANDER MORALES ARROYO","BARRIO TOLTEC, ALDEA QUIRIGUA",79342445,LUIS FERNANDO MONROY RODRIGUEZ,OLCAR GUILLERMINO MORALES GOMEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-05-0125-46,18-037,IZABAL,LOS AMATES,"LICEO PRIVADO MIXTO ""HAMA"" LIC. HOLCAR ALEXANDER MORALES ARROYO","BARRIO TOLTEC, ALDEA QUIRIGUA",79342445,LUIS FERNANDO MONROY RODRIGUEZ,OLCAR GUILLERMINO MORALES GOMEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-05-0126-46,18-037,IZABAL,LOS AMATES,"LICEO PRIVADO MIXTO ""HAMA"" LIC. HOLCAR ALEXANDER MORALES ARROYO","BARRIO TOLTEC, ALDEA QUIRIGUA",79342442,LUIS FERNANDO MONROY RODRIGUEZ,OLCAR GUILLERMINO MORALES GOMEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-05-0129-46,18-036,IZABAL,LOS AMATES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA PUENTE,ALDEA PUNTA BRAVA,44900790,LESBIA MARELI SANTOS PANCAN DE SUCHITE,COSMEN ENRIQUE SANCHEZ CAC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-05-0482-46,18-036,IZABAL,LOS AMATES,ESCUELA NACIONAL DE CIENCIAS COMERCIALES PROFESOR OSCAR JAMES DUQUE,"COLONIA SANTA MARTA, BARRIO EL POZON",79473697,LESBIA MARELI SANTOS PANCAN DE SUCHITE,HECTOR REYNALDO GOMEZ AGUILAR,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-05-0483-46,18-024,IZABAL,LOS AMATES,ESCUELA PARTICULAR MIXTA LICENCIADO DAVID VELA,LOS AMATES,79479085,KARLA JULISSA GARCIA LEMUS DE MIRANDA,ZONIA NINETH ORELLANA DE ZUÑIGA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-0589-46,18-037,IZABAL,LOS AMATES,"ESCUELA PARTICULAR MIXTA ""LICENCIADO DAVID VELA""",KM. 200 RUTA AL ATLANTICO,79473116,LUIS FERNANDO MONROY RODRIGUEZ,HECTOR ENRIQUE ZUÑIGA ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-05-1979-46,18-024,IZABAL,LOS AMATES,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA NUEVOS HORIZONTES,KM 200 AL ATLANTICO,56101058,KARLA JULISSA GARCIA LEMUS DE MIRANDA,CESAR AUGUSTO ZUÑIGA LEON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-05-1982-46,18-037,IZABAL,LOS AMATES,COLEGIO J. HARVARD,KILOMETRO 201 LOS AMATES IZABAL,57022244,LUIS FERNANDO MONROY RODRIGUEZ,EDITA SELENA ORTEGA MANCHAME,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-05-2837-46,18-024,IZABAL,LOS AMATES,INSTITUTO DE ADIESTRAMIENTO DE PERSONAL DE SALUD 'DR. ALBERTO VIAU DAVILA',ALDEA QUIRIGUA,79480009,KARLA JULISSA GARCIA LEMUS DE MIRANDA,MAVEL LILIANA QUINTANA FLORES DE GARCIA,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
18-05-3025-46,18-037,IZABAL,LOS AMATES,COLEGIO J. HARVARD,BARRIO LA CASONA,57022244,LUIS FERNANDO MONROY RODRIGUEZ,EDITA SELENA ORTEGA MANCHAME,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-05-3059-46,18-037,IZABAL,LOS AMATES,INSTITUTO DE FORMACION BASICA Y PROFESIONAL ENRIQUE ESTRADA SANDOVAL,"COLONIA SANTA MARTA, BARRIO EL POZON",79473813,LUIS FERNANDO MONROY RODRIGUEZ,GLADIS MARIVEL OCHOA RUIZ DE GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
